start_year,end_year,at_grade_transformed,elevated_transformed,duration_transformed,tunnel_transformed,stations_transformed,tunnel_MRT_interaction,at_grade_MRT_interaction,tunnel_asia_interaction,at_grade_asia_interaction,stations_Streetcar_interaction,stations_LightRail_interaction,stations_MRT_interaction,stations_tunnel_interaction,stations_atgrade_interaction,stations_elevated_interaction,duration_tunnel_interaction,duration_atgrade_interaction,duration_elevated_interaction,extension_tunnel_interaction,extension_atgrade_interaction,extension_elevated_interaction,cost_real_2023_transformed,region,sub_region,train_type,project_type,soil_type,city_size,country_income_class,elevation_class,precipitation_type,temperature_category,poverty_rate,city_density_type
1986,2003,0.0,0.6869747357697258,2.6572151133799222,2.0516918013847074,3.6981974818233416,2.0516918013847074,0.0,0.0,0.0,0.0,0.0,3.6981974818233416,7.5875614533585205,0.0,2.5405682378998553,5.451786462637122,0.0,1.8254396503974941,0.0,0.0,0.0,20.887968877019716,Europe,Southern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2017,2019,0.0,0.0,1.0637428820827777,1.5961686475597257,1.2422673848867312,1.5961686475597257,0.0,1.5961686475597257,0.0,0.0,0.0,1.2422673848867312,1.982868251642211,0.0,0.0,1.697913037445352,0.0,0.0,1.5961686475597257,0.0,0.0,13.595580108786168,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2014,2016,0.7512135276724761,0.562864280223715,1.0637428820827777,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.9332080645132229,0.6992279374396667,0.0,0.7990980429858902,0.5987428716666229,0.0,0.7512135276724761,0.562864280223715,9.914694036486189,Americas,Northern America,Light Rail,Extension,Clay Dominant,Large (5M-15M),high-income,Mid-land,Moderate,Mild,Low Poverty,High Density
2019,2024,0.0,0.0,1.7002481439817703,2.0040436641657684,2.634728007754283,2.0040436641657684,0.0,2.0040436641657684,0.0,0.0,0.0,2.634728007754283,5.280109970740068,0.0,0.0,3.407371520456274,0.0,0.0,2.0040436641657684,0.0,0.0,18.79577417076953,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2022,2026,0.0,0.0,1.535341668488013,1.8369565513771664,2.194834105659709,1.8369565513771664,0.0,0.0,0.0,0.0,0.0,2.194834105659709,4.031814889577647,0.0,0.0,2.820355936531405,0.0,0.0,1.8369565513771664,0.0,0.0,15.96448326675044,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),middle-income,High-land,Low,Mild,Low Poverty,Medium Density
2013,2016,0.0,0.6305378689746101,1.3310818112918161,0.0,0.7486075368554612,0.0,0.0,0.0,0.0,0.0,0.7486075368554612,0.0,0.0,0.0,0.4720254009871744,0.0,0.0,0.8392974887228057,0.0,0.0,0.6305378689746101,11.599399513807796,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2013,2015,0.5589303197299377,0.13591170308014291,1.0637428820827777,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.0,0.6943409066248142,0.16883867596087102,0.0,0.5945581491929723,0.14457510674324994,0.0,0.5589303197299377,0.13591170308014291,4.433948189837861,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Low,Cold,Low Poverty,Low Density
2009,2012,0.6428154721230764,0.0,1.3310818112918161,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.7985486955190636,0.0,0.0,0.8556399829599886,0.0,0.0,0.0,0.0,6.179644216448982,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Coastal,Low,Mild,Low Poverty,Medium Density
2006,2010,0.0,0.0,1.535341668488013,1.4614851583648645,1.6201237036476763,1.4614851583648645,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,2.367786747596195,0.0,0.0,2.243879061514379,0.0,0.0,1.4614851583648645,0.0,0.0,12.056210203956503,Americas,Latin America and the Caribbean,MRT,Extension,"Cold Climates (Permafrost, Rock Outcrops)",Large (5M-15M),middle-income,High-land,Moderate,Hot,High Poverty,Medium Density
2009,2012,0.6672723221748095,0.0,1.3310818112918161,0.0,1.2422673848867312,0.0,0.0,0.0,0.0,0.0,1.2422673848867312,0.0,0.0,0.828930642675397,0.0,0.0,0.8881940512253417,0.0,0.0,0.0,0.0,6.199765092889193,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Coastal,Low,Mild,Low Poverty,Medium Density
2019,2022,0.0,0.5812992333056728,1.3310818112918161,0.9581550457294298,1.2422673848867312,0.9581550457294298,0.0,0.9581550457294298,0.0,0.0,0.0,1.2422673848867312,1.190284762974325,0.0,0.7221290783952999,1.2753827537679223,0.0,0.773756836371059,0.9581550457294298,0.0,0.5812992333056728,11.209434577373669,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2022,2024,0.7516907899283356,0.0,1.0637428820827777,0.0,1.9300776947834186,0.0,0.0,0.0,0.0,1.9300776947834186,0.0,0.0,0.0,1.4508216270148089,0.0,0.0,0.7996057273134475,0.0,0.0,0.0,0.0,7.113581637669478,Europe,Northern Europe,Streetcar,New,"Environment Dependent (Wetlands, Volcanic Ash, Mineral Rich)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2000,2002,0.3443887870755184,0.7655153847927479,1.0637428820827777,0.0,3.3037960867119844,0.0,0.3443887870755184,0.0,0.3443887870755184,0.0,0.0,3.3037960867119844,0.0,1.1377903270475844,2.5291067325960994,0.0,0.366341120920704,0.8143115416981442,0.0,0.0,0.0,18.118445529497368,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2012,2016,0.0,0.7326901546390869,1.535341668488013,3.040689065450338,5.32153925380929,3.040689065450338,0.0,3.040689065450338,0.0,0.0,0.0,5.32153925380929,16.181146220422658,0.0,3.8990394187915,4.668496623101779,0.0,1.124929724508316,0.0,0.0,0.0,27.552367036703615,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2023,0.0,0.7209345708781772,1.956868022416948,2.2921347948252455,2.634728007754283,2.2921347948252455,0.0,2.2921347948252455,0.0,0.0,0.0,2.634728007754283,6.039151741474191,0.0,1.899466505651049,4.485405283062755,0.0,1.4107738080063896,2.2921347948252455,0.0,0.7209345708781772,19.078837202083005,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.572867616416554,1.7002481439817703,2.896505134327585,4.137608705291035,2.896505134327585,0.0,2.896505134327585,0.0,0.0,0.0,4.137608705291035,11.984604858713993,0.0,2.370302036664459,4.9247774786741445,0.0,0.9740171015595067,0.0,0.0,0.0,23.63668316471534,Asia,Eastern Asia,MRT,New,Clay Dominant,Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2030,2037,1.0093410151374445,0.7587082480481449,1.956868022416948,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,2.44976318892254,1.8414544829996424,0.0,1.9751471562363256,1.4846919089494004,0.0,0.0,0.0,23.546037663508443,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2013,2020,0.0,0.7242623669716769,1.956868022416948,3.2397507980528872,6.420819354775259,3.2397507980528872,0.0,3.2397507980528872,0.0,0.0,0.0,6.420819354775259,20.801854628786568,0.0,4.650357823787084,6.3397647373094825,0.0,1.4172858657668832,0.0,0.0,0.0,28.34795937697363,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2008,2020,0.0,0.7343661407382864,2.3801904605129223,1.967360829343832,4.2360005683305255,1.967360829343832,0.0,0.0,0.0,0.0,0.0,4.2360005683305255,8.333741591211687,0.0,3.110775389530076,4.682693478390981,0.0,1.7479312827089595,0.0,0.0,0.0,19.102518360714562,Europe,Eastern Europe,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Low,Cold,High Poverty,Medium Density
1998,2004,0.0,0.0,1.8382964414721545,2.589477821034502,4.2360005683305255,2.589477821034502,0.0,2.589477821034502,0.0,0.0,0.0,4.2360005683305255,10.969029521581442,0.0,0.0,4.760227863678794,0.0,0.0,2.589477821034502,0.0,0.0,24.557652276601477,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2018,2023,0.0,0.7723880242417466,1.7002481439817703,0.0,4.509780175426842,0.0,0.0,0.0,0.0,0.0,0.0,4.509780175426842,0.0,0.0,3.4833001994625357,0.0,0.0,1.313251304650776,0.0,0.0,0.7723880242417466,22.729189180939084,Asia,Southern Asia,MRT,Extension,Clay Dominant,Metropolis (>15M),low-income,Coastal,High,Hot,High Poverty,High Density
2011,2014,0.6715621342924988,0.0,1.3310818112918161,0.0,1.6201237036476763,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,0.0,0.0,1.0880137322395014,0.0,0.0,0.8939041421090571,0.0,0.0,0.6715621342924988,0.0,5.441459912489606,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
2010,2013,0.6362501809653462,0.6334711568678177,1.3310818112918161,0.0,1.6201237036476763,0.0,0.6362501809653462,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,1.030803999632081,1.026301636818667,0.0,0.8469010433140989,0.843201934884737,0.0,0.6362501809653462,0.6334711568678177,12.300630407986139,Europe,Western Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2005,2009,0.9369028108937534,0.0,1.535341668488013,0.0,3.3037960867119844,0.0,0.0,0.0,0.0,0.0,3.3037960867119844,0.0,0.0,3.095335840260241,0.0,0.0,1.4384659248887246,0.0,0.0,0.9369028108937534,0.0,11.446954486192155,Africa,Northern Africa,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),low-income,Coastal,Low,Mild,High Poverty,Medium Density
2007,2011,0.0,0.6682513082807234,1.535341668488013,2.1027555912174662,3.443055011582886,2.1027555912174662,0.0,0.0,0.0,0.0,0.0,3.443055011582886,7.239903176475232,0.0,2.3008260159727647,3.2284482778423227,0.0,1.0259940786250235,0.0,0.0,0.0,16.88374315704255,Americas,Latin America and the Caribbean,MRT,New,"Cold Climates (Permafrost, Rock Outcrops)",Large (5M-15M),middle-income,High-land,Moderate,Hot,High Poverty,Medium Density
2021,2026,0.0,0.7579308654559697,1.7002481439817703,2.2926249247753625,2.8229922786213404,2.2926249247753625,0.0,2.2926249247753625,0.0,0.0,0.0,2.8229922786213404,6.47206246041568,0.0,2.139632980910992,3.898031273195656,0.0,1.2886705472580093,2.2926249247753625,0.0,0.7579308654559697,21.189059036073427,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,2.3595520337101457,1.6201237036476763,2.3595520337101457,0.0,2.3595520337101457,0.0,0.0,0.0,1.6201237036476763,3.822766179803888,0.0,0.0,4.011823965944086,0.0,0.0,2.3595520337101457,0.0,0.0,20.08783072420255,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2021,2024,0.0,0.7751096271137315,1.3310818112918161,2.107327328179882,2.634728007754283,2.107327328179882,0.0,2.107327328179882,0.0,0.0,0.0,2.634728007754283,5.552234333061537,0.0,2.042203043636527,2.805025076978421,0.0,1.03173432640827,0.0,0.0,0.0,20.582833581478805,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,3.1420421789365203,4.330623642491559,3.1420421789365203,0.0,3.1420421789365203,0.0,0.0,0.0,4.330623642491559,13.607002145808188,0.0,0.0,5.3422513830492555,0.0,0.0,3.1420421789365203,0.0,0.0,26.5695317248789,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2011,2013,0.0,0.5616839081219953,1.0637428820827777,1.5609120315275633,1.6201237036476763,1.5609120315275633,0.0,1.5609120315275633,0.0,0.0,0.0,1.6201237036476763,2.5288705815866543,0.0,0.9099974135059082,1.6604090630948136,0.0,0.5974872592452094,1.5609120315275633,0.0,0.5616839081219953,15.47425269057237,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Metropolis (>15M),low-income,Mid-land,Low,Mild,High Poverty,Low Density
2009,2012,0.0,0.5916517114902208,1.3310818112918161,1.2963791036987853,1.9300776947834186,1.2963791036987853,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,2.502112392032346,0.0,1.1419337714277096,1.7255866454722402,0.0,0.7875368317843061,1.2963791036987853,0.0,0.5916517114902208,13.80007594247412,Europe,Eastern Europe,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,High-land,Moderate,Cold,Moderate Poverty,Low Density
1997,2002,0.4220077952722221,0.5135413859097182,1.7002481439817703,1.8838410620884292,3.815913088578015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1885737656239455,1.6103450694612236,1.959629296019387,3.2029972693724984,0.7175179706574345,0.8731477882508244,0.0,0.0,0.0,14.750931770305085,Europe,Western Europe,Monorail/APM,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2003,2008,0.0,0.0,1.7002481439817703,1.8838410620974941,1.6201237036476763,1.8838410620974941,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,3.0520555586089646,0.0,0.0,3.2029972693879114,0.0,0.0,1.8838410620974941,0.0,0.0,15.23340296248629,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),middle-income,High-land,Low,Mild,Low Poverty,Medium Density
2005,2007,0.7692681954947637,0.0,1.0637428820827777,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,0.0,1.8670844436806324,0.0,0.0,0.8183035673702176,0.0,0.0,0.7692681954947637,0.0,10.507985718779937,Europe,Western Europe,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2007,2015,0.9065225824386033,0.0,2.060682505183506,0.0,3.3037960867119844,0.0,0.0,0.0,0.0,3.3037960867119844,0.0,0.0,0.0,2.9949657603767,0.0,0.0,1.8680552261850023,0.0,0.0,0.0,0.0,8.92026466553931,Europe,Southern Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2018,2021,0.0,0.0,1.3310818112918161,2.6493194167510894,3.3037960867119844,2.6493194167510894,0.0,2.6493194167510894,0.0,0.0,0.0,3.3037960867119844,8.752811121512327,0.0,0.0,3.526460887939618,0.0,0.0,0.0,0.0,0.0,20.818551705018333,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2019,2022,0.0,0.7535657216566571,1.3310818112918161,1.0845008992268435,3.3037960867119844,1.0845008992268435,0.0,1.0845008992268435,0.0,0.0,0.0,3.3037960867119844,3.5829698269012735,0.0,2.4896274822895563,1.44355942129047,0.0,1.0030576257101678,0.0,0.0,0.0,19.93493492808848,Asia,Southern Asia,MRT,New,Clay Dominant,Metropolis (>15M),low-income,Coastal,High,Hot,High Poverty,High Density
2018,2023,1.0663083645675915,0.7743802124537065,1.7002481439817703,1.8072194228037595,4.834387908959101,0.0,0.0,0.0,0.0,0.0,4.834387908959101,0.0,8.73679972643854,5.154948264887517,3.7436543360233787,3.072721469389898,1.8129888177682842,1.3166385189606233,0.0,0.0,0.0,24.50611621577627,Americas,Northern America,Light Rail,New,"High Altitude/Wet (Mountain, Swampy)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2019,2027,1.0549397165373462,0.0,2.060682505183506,0.0,4.2360005683305255,0.0,1.0549397165373462,0.0,0.0,0.0,0.0,4.2360005683305255,0.0,4.468725238806642,0.0,0.0,2.1738958178917565,0.0,0.0,0.0,0.0,23.248310585405374,Americas,Latin America and the Caribbean,MRT,New,"Cold Climates (Permafrost, Rock Outcrops)",Large (5M-15M),middle-income,High-land,Moderate,Hot,Moderate Poverty,Medium Density
2014,2017,0.7924941812374285,0.0,1.3310818112918161,0.0,2.194834105659709,0.0,0.0,0.0,0.0,0.0,2.194834105659709,0.0,0.0,1.739393257516775,0.0,0.0,1.0548745901997412,0.0,0.0,0.0,0.0,6.684868606702988,Americas,Latin America and the Caribbean,Light Rail,New,Clay Dominant,Large (5M-15M),middle-income,Coastal,Moderate,Mild,Moderate Poverty,Medium Density
1999,2001,0.9780609350669873,0.0,1.0637428820827777,0.0,4.509780175426842,0.0,0.0,0.0,0.0,4.509780175426842,0.0,0.0,0.0,4.41083981532454,0.0,0.0,1.0404053579207335,0.0,0.0,0.0,0.0,11.308689103621505,Europe,Western Europe,Streetcar,New,River Valleys/Deltas (River Sediments),Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Low Density
2006,2014,0.710109160757185,0.0,2.060682505183506,2.022772181650268,4.035087151905229,0.0,0.0,0.0,0.0,0.0,4.035087151905229,0.0,8.162062041408305,2.8653523510215217,0.0,4.16829124669858,1.463309524342873,0.0,0.0,0.0,0.0,16.912859654511415,Europe,Southern Europe,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Low Density
2020,2025,0.0,0.0,1.7002481439817703,2.7255694819126375,4.509780175426842,2.7255694819126375,0.0,2.7255694819126375,0.0,0.0,0.0,4.509780175426842,12.291719216278022,0.0,0.0,4.634144452915317,0.0,0.0,0.0,0.0,0.0,23.737316878614408,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Moderate,Mild,High Poverty,Medium Density
2035,2041,0.9084622318617128,0.0,1.8382964414721545,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,0.0,2.204921132466002,0.0,0.0,1.670022888043238,0.0,0.0,0.9084622318617128,0.0,11.617846244123655,Americas,Northern America,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2017,2020,0.9039500067056356,0.0,1.3310818112918161,0.0,2.9955711744838838,0.0,0.0,0.0,0.0,0.0,2.9955711744838838,0.0,0.0,2.7078465832619156,0.0,0.0,1.2032314122429868,0.0,0.0,0.0,0.0,12.899970365727977,Europe,Northern Europe,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,High Density
2015,2023,0.0,0.6262348379990329,2.060682505183506,2.2772544361125524,3.815913088578015,2.2772544361125524,0.0,0.0,0.0,0.0,0.0,3.815913088578015,8.689805008784235,0.0,2.3896577148440423,4.692698376348667,0.0,1.2904711748010342,0.0,0.0,0.0,22.40107296906892,Americas,Latin America and the Caribbean,MRT,New,"Environment Dependent (Wetlands, Volcanic Ash, Mineral Rich)",Metropolis (>15M),middle-income,High-land,Moderate,Cold,Moderate Poverty,Medium Density
2004,2009,0.9320904137827529,0.2673029041947963,1.7002481439817703,1.2130724950854164,2.8229922786213404,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,0.0,3.4244942870340545,2.6312840410856815,0.7545940345949699,2.062524258284314,1.584784996057326,0.4544812667381394,1.2130724950854164,0.9320904137827529,0.2673029041947963,15.831251776335444,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2018,2027,1.0562520865299294,0.0,2.152938006979087,0.0,5.896382454794102,0.0,0.0,0.0,1.0562520865299294,0.0,5.896382454794102,0.0,0.0,6.228066270854737,0.0,0.0,2.2740452620412483,0.0,0.0,0.0,0.0,20.17697071544331,Asia,Western Asia,Light Rail,New,"Saline/Arid (Desert Soils, High Salt Content)",Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Low Density
2019,2024,0.0,0.6319626680096927,1.7002481439817703,2.8399305228969345,5.053986169480148,2.8399305228969345,0.0,2.8399305228969345,0.0,0.0,0.0,5.053986169480148,14.352969585005633,0.0,3.1939305837487613,4.828586600592692,0.0,1.0744933533492476,0.0,0.0,0.0,23.941749020908617,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2004,2006,0.9991804681099676,0.0,1.0637428820827777,0.0,4.509780175426842,0.0,0.0,0.0,0.0,4.509780175426842,0.0,0.0,0.0,4.506084266756044,0.0,0.0,1.062871110868116,0.0,0.0,0.0,0.0,13.46012562175245,Europe,Western Europe,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2017,2021,0.0,0.0,1.535341668488013,2.8270637767319653,2.4270916887182574,2.8270637767319653,0.0,2.8270637767319653,0.0,0.0,0.0,2.4270916887182574,6.8615429959826,0.0,0.0,4.340508815889679,0.0,0.0,2.8270637767319653,0.0,0.0,24.71660840769356,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2014,2020,0.0,0.0,1.8382964414721545,2.374809469052071,2.9955711744838838,2.374809469052071,0.0,2.374809469052071,0.0,0.0,0.0,2.9955711744838838,7.113910790383761,0.0,0.0,4.365603796132799,0.0,0.0,2.374809469052071,0.0,0.0,16.404121872636143,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
